Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0045766~positive regulation of angiogenesis	12	2.2181146025878005	0.001479151365088251	ENSMUSG00000020676, ENSMUSG00000061878, ENSMUSG00000017652, ENSMUSG00000054136, ENSMUSG00000027398, ENSMUSG00000021109, ENSMUSG00000030790, ENSMUSG00000035042, ENSMUSG00000028128, ENSMUSG00000037225, ENSMUSG00000046207, ENSMUSG00000042677	472	160	19984	3.1754237288135596	0.986533053365013	0.04219931835692952	0.04054614918418382
GOTERM_BP_DIRECT	GO:0042116~macrophage activation	5	0.9242144177449169	0.001590636596641741	ENSMUSG00000031596, ENSMUSG00000000869, ENSMUSG00000050440, ENSMUSG00000044827, ENSMUSG00000020383	472	22	19984	9.622496147919875	0.9902689914666936	0.04475289546652989	0.04299968925237717
GOTERM_BP_DIRECT	GO:0042742~defense response to bacterium	21	3.8817005545286505	0.0015994161953673913	ENSMUSG00000053175, ENSMUSG00000037428, ENSMUSG00000032661, ENSMUSG00000078853, ENSMUSG00000050440, ENSMUSG00000032690, ENSMUSG00000079362, ENSMUSG00000046879, ENSMUSG00000006403, ENSMUSG00000026822, ENSMUSG00000069874, ENSMUSG00000066861, ENSMUSG00000035692, ENSMUSG00000052776, ENSMUSG00000020826, ENSMUSG00000039501, ENSMUSG00000055748, ENSMUSG00000033538, ENSMUSG00000031722, ENSMUSG00000053318, ENSMUSG00000070327	472	405	19984	2.195354676710609	0.9905148435793453	0.04475289546652989	0.04299968925237717
GOTERM_BP_DIRECT	GO:0032722~positive regulation of chemokine production	7	1.2939001848428837	0.001646324437457364	ENSMUSG00000011008, ENSMUSG00000000869, ENSMUSG00000025746, ENSMUSG00000032860, ENSMUSG00000027398, ENSMUSG00000030748, ENSMUSG00000027995	472	54	19984	5.4883866917765225	0.9917269501701476	0.04562670583810409	0.0438392678774361
GOTERM_BP_DIRECT	GO:0051770~positive regulation of nitric-oxide synthase biosynthetic process	5	0.9242144177449169	0.0018900095338802347	ENSMUSG00000026166, ENSMUSG00000027995, ENSMUSG00000026104, ENSMUSG00000038587, ENSMUSG00000020572	472	23	19984	9.204126750184228	0.9959341471697765	0.05078968064208631	0.0487999818128087
GOTERM_BP_DIRECT	GO:0043011~myeloid dendritic cell differentiation	5	0.9242144177449169	0.0018900095338802347	ENSMUSG00000000869, ENSMUSG00000039699, ENSMUSG00000002983, ENSMUSG00000034266, ENSMUSG00000035678	472	23	19984	9.204126750184228	0.9959341471697765	0.05078968064208631	0.0487999818128087
GOTERM_BP_DIRECT	GO:0044790~negative regulation by host of viral release from host cell	5	0.9242144177449169	0.0018900095338802347	ENSMUSG00000052749, ENSMUSG00000030966, ENSMUSG00000030921, ENSMUSG00000078616, ENSMUSG00000036986	472	23	19984	9.204126750184228	0.9959341471697765	0.05078968064208631	0.0487999818128087
GOTERM_BP_DIRECT	GO:0061844~antimicrobial humoral immune response mediated by antimicrobial peptide	11	2.033271719038817	0.0019032722143024977	ENSMUSG00000020676, ENSMUSG00000034855, ENSMUSG00000060183, ENSMUSG00000031780, ENSMUSG00000026166, ENSMUSG00000050440, ENSMUSG00000030790, ENSMUSG00000029417, ENSMUSG00000029380, ENSMUSG00000031779, ENSMUSG00000029379	472	141	19984	3.3030412309171777	0.9960883636883368	0.05078968064208631	0.0487999818128087
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	20	3.6968576709796674	0.0019198848352678674	ENSMUSG00000037406, ENSMUSG00000032487, ENSMUSG00000007872, ENSMUSG00000027398, ENSMUSG00000030790, ENSMUSG00000026822, ENSMUSG00000006205, ENSMUSG00000027646, ENSMUSG00000027514, ENSMUSG00000028602, ENSMUSG00000045932, ENSMUSG00000025746, ENSMUSG00000024778, ENSMUSG00000021109, ENSMUSG00000002307, ENSMUSG00000045362, ENSMUSG00000020826, ENSMUSG00000039304, ENSMUSG00000015850, ENSMUSG00000037820	472	382	19984	2.216700683290443	0.9962733099055409	0.05078968064208631	0.0487999818128087
GOTERM_BP_DIRECT	GO:0050830~defense response to Gram-positive bacterium	13	2.4029574861367835	0.0020670671439515544	ENSMUSG00000003283, ENSMUSG00000079363, ENSMUSG00000027398, ENSMUSG00000030790, ENSMUSG00000050440, ENSMUSG00000027776, ENSMUSG00000027995, ENSMUSG00000028268, ENSMUSG00000079362, ENSMUSG00000001348, ENSMUSG00000104713, ENSMUSG00000033538, ENSMUSG00000028270	472	192	19984	2.86670197740113	0.9975737073491212	0.05403382966058107	0.051917040457383046
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	14	2.5878003696857674	0.0020796525505103365	ENSMUSG00000004296, ENSMUSG00000012519, ENSMUSG00000059089, ENSMUSG00000000532, ENSMUSG00000025475, ENSMUSG00000022146, ENSMUSG00000020122, ENSMUSG00000021367, ENSMUSG00000024679, ENSMUSG00000016496, ENSMUSG00000033307, ENSMUSG00000016498, ENSMUSG00000070524, ENSMUSG00000050896	472	218	19984	2.719017260146167	0.9976611372436754	0.05403382966058107	0.051917040457383046
GOTERM_BP_DIRECT	GO:0050728~negative regulation of inflammatory response	10	1.8484288354898337	0.002162481099277351	ENSMUSG00000000869, ENSMUSG00000001348, ENSMUSG00000071311, ENSMUSG00000053113, ENSMUSG00000026770, ENSMUSG00000053475, ENSMUSG00000050440, ENSMUSG00000020383, ENSMUSG00000020178, ENSMUSG00000022126	472	120	19984	3.528248587570621	0.9981630227847725	0.05568867255661143	0.05350705445645552
GOTERM_BP_DIRECT	GO:0032308~positive regulation of prostaglandin secretion	4	0.7393715341959335	0.0024422226788346343	ENSMUSG00000050737, ENSMUSG00000032860, ENSMUSG00000027398, ENSMUSG00000021367	472	12	19984	14.112994350282486	0.9991876346884976	0.061798852133989446	0.05937786617410119
GOTERM_BP_DIRECT	GO:0031664~regulation of lipopolysaccharide-mediated signaling pathway	4	0.7393715341959335	0.0024422226788346343	ENSMUSG00000052749, ENSMUSG00000031778, ENSMUSG00000030921, ENSMUSG00000078616	472	12	19984	14.112994350282486	0.9991876346884976	0.061798852133989446	0.05937786617410119
GOTERM_BP_DIRECT	GO:0002687~positive regulation of leukocyte migration	5	0.9242144177449169	0.0026014997245838553	ENSMUSG00000026580, ENSMUSG00000035352, ENSMUSG00000027995, ENSMUSG00000020310, ENSMUSG00000000562	472	25	19984	8.467796610169492	0.9994895554066623	0.06526176033223292	0.06270511405117637
GOTERM_BP_DIRECT	GO:0050727~regulation of inflammatory response	9	1.6635859519408502	0.0028477112953045943	ENSMUSG00000031596, ENSMUSG00000050737, ENSMUSG00000020400, ENSMUSG00000000869, ENSMUSG00000033538, ENSMUSG00000030107, ENSMUSG00000049734, ENSMUSG00000062515, ENSMUSG00000027514	472	102	19984	3.7357926221335993	0.9997511503307154	0.07082769119090915	0.06805299813394569
GOTERM_BP_DIRECT	GO:0033138~positive regulation of peptidyl-serine phosphorylation	9	1.6635859519408502	0.0030255060292514444	ENSMUSG00000069874, ENSMUSG00000032487, ENSMUSG00000025746, ENSMUSG00000078853, ENSMUSG00000072244, ENSMUSG00000038067, ENSMUSG00000033307, ENSMUSG00000020122, ENSMUSG00000046879	472	103	19984	3.699522790850749	0.9998518918909226	0.07441264658939194	0.07149751198073534
GOTERM_BP_DIRECT	GO:0030282~bone mineralization	7	1.2939001848428837	0.003083248442124157	ENSMUSG00000032487, ENSMUSG00000021109, ENSMUSG00000024529, ENSMUSG00000040856, ENSMUSG00000029304, ENSMUSG00000050578, ENSMUSG00000025226	472	61	19984	4.858571825507085	0.9998748644873053	0.07441264658939194	0.07149751198073534
GOTERM_BP_DIRECT	GO:0061635~regulation of protein complex stability	4	0.7393715341959335	0.0031197054583868783	ENSMUSG00000069874, ENSMUSG00000078853, ENSMUSG00000049734, ENSMUSG00000046879	472	13	19984	13.027379400260756	0.9998874972939418	0.07441264658939194	0.07149751198073534
GOTERM_BP_DIRECT	GO:0032819~positive regulation of natural killer cell proliferation	4	0.7393715341959335	0.0031197054583868783	ENSMUSG00000004296, ENSMUSG00000018341, ENSMUSG00000025383, ENSMUSG00000027776	472	13	19984	13.027379400260756	0.9998874972939418	0.07441264658939194	0.07149751198073534
GOTERM_BP_DIRECT	GO:0032725~positive regulation of granulocyte macrophage colony-stimulating factor production	4	0.7393715341959335	0.0031197054583868783	ENSMUSG00000004296, ENSMUSG00000040296, ENSMUSG00000027398, ENSMUSG00000025383	472	13	19984	13.027379400260756	0.9998874972939418	0.07441264658939194	0.07149751198073534
GOTERM_BP_DIRECT	GO:0033212~iron assimilation	3	0.5545286506469501	0.003222862207306079	ENSMUSG00000012428, ENSMUSG00000022094, ENSMUSG00000023030	472	4	19984	31.7542372881356	0.9999167509987708	0.07624820344114383	0.07326116041973818
GOTERM_BP_DIRECT	GO:0055072~iron ion homeostasis	6	1.1090573012939002	0.0032773076827633985	ENSMUSG00000012428, ENSMUSG00000006818, ENSMUSG00000050440, ENSMUSG00000003617, ENSMUSG00000023030, ENSMUSG00000026822	472	43	19984	5.907765076862437	0.9999289855635005	0.07629572285473192	0.07330681824805169
GOTERM_BP_DIRECT	GO:0012501~programmed cell death	6	1.1090573012939002	0.0032773076827633985	ENSMUSG00000037406, ENSMUSG00000012519, ENSMUSG00000055748, ENSMUSG00000033538, ENSMUSG00000006205, ENSMUSG00000027514	472	43	19984	5.907765076862437	0.9999289855635005	0.07629572285473192	0.07330681824805169
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	28	5.175600739371535	0.003669964751229178	ENSMUSG00000032487, ENSMUSG00000003283, ENSMUSG00000004535, ENSMUSG00000027951, ENSMUSG00000026981, ENSMUSG00000020122, ENSMUSG00000100838, ENSMUSG00000102037, ENSMUSG00000001249, ENSMUSG00000006818, ENSMUSG00000031778, ENSMUSG00000034612, ENSMUSG00000053175, ENSMUSG00000061878, ENSMUSG00000053113, ENSMUSG00000009670, ENSMUSG00000062488, ENSMUSG00000062345, ENSMUSG00000001131, ENSMUSG00000029304, ENSMUSG00000027646, ENSMUSG00000025746, ENSMUSG00000024778, ENSMUSG00000021109, ENSMUSG00000002307, ENSMUSG00000046694, ENSMUSG00000074896, ENSMUSG00000033307	472	654	19984	1.8126781734307782	0.999977437975075	0.08475870973076911	0.08143826543203796
GOTERM_BP_DIRECT	GO:0045648~positive regulation of erythrocyte differentiation	5	0.9242144177449169	0.003982859413557558	ENSMUSG00000021109, ENSMUSG00000035692, ENSMUSG00000026104, ENSMUSG00000000532, ENSMUSG00000041324	472	28	19984	7.560532687651332	0.9999909546819215	0.08984589839885655	0.08632616217292195
GOTERM_BP_DIRECT	GO:0032740~positive regulation of interleukin-17 production	5	0.9242144177449169	0.003982859413557558	ENSMUSG00000004296, ENSMUSG00000061878, ENSMUSG00000040010, ENSMUSG00000025746, ENSMUSG00000025383	472	28	19984	7.560532687651332	0.9999909546819215	0.08984589839885655	0.08632616217292195
GOTERM_BP_DIRECT	GO:0002437~inflammatory response to antigenic stimulus	5	0.9242144177449169	0.003982859413557558	ENSMUSG00000044244, ENSMUSG00000026770, ENSMUSG00000026984, ENSMUSG00000026981, ENSMUSG00000049734	472	28	19984	7.560532687651332	0.9999909546819215	0.08984589839885655	0.08632616217292195
GOTERM_BP_DIRECT	GO:0050829~defense response to Gram-negative bacterium	10	1.8484288354898337	0.0041027752740143	ENSMUSG00000004296, ENSMUSG00000024901, ENSMUSG00000069874, ENSMUSG00000026672, ENSMUSG00000078853, ENSMUSG00000050440, ENSMUSG00000030790, ENSMUSG00000025383, ENSMUSG00000054072, ENSMUSG00000046879	472	132	19984	3.2074987159732924	0.9999936282405416	0.0918390465183201	0.08824122820110758
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	12	2.2181146025878005	0.00437497314288571	ENSMUSG00000053175, ENSMUSG00000000957, ENSMUSG00000030022, ENSMUSG00000023903, ENSMUSG00000031825, ENSMUSG00000020682, ENSMUSG00000006403, ENSMUSG00000015850, ENSMUSG00000043613, ENSMUSG00000025225, ENSMUSG00000031994, ENSMUSG00000050578	472	184	19984	2.761238025055269	0.9999971239783987	0.0971845179068505	0.09337728937029348
GOTERM_BP_DIRECT	GO:0002755~MyD88-dependent toll-like receptor signaling pathway	4	0.7393715341959335	0.004792441583483486	ENSMUSG00000020400, ENSMUSG00000020227, ENSMUSG00000027995, ENSMUSG00000044827	472	15	19984	11.290395480225989	0.9999991512743677	0.10565155309043141	0.10151262626833203
GOTERM_BP_DIRECT	GO:0048536~spleen development	6	1.1090573012939002	0.0048368066549496335	ENSMUSG00000053175, ENSMUSG00000024778, ENSMUSG00000040943, ENSMUSG00000025225, ENSMUSG00000019842, ENSMUSG00000047735	472	47	19984	5.4049765596826544	0.9999992545343744	0.10582787493160475	0.10168204065593364
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	15	2.7726432532347505	0.005016603223754139	ENSMUSG00000061878, ENSMUSG00000026390, ENSMUSG00000027398, ENSMUSG00000078853, ENSMUSG00000025790, ENSMUSG00000046879, ENSMUSG00000020122, ENSMUSG00000041324, ENSMUSG00000069874, ENSMUSG00000000869, ENSMUSG00000017652, ENSMUSG00000024778, ENSMUSG00000002307, ENSMUSG00000037225, ENSMUSG00000033307	472	270	19984	2.352165725047081	0.9999995593677826	0.10894265209794436	0.10467479562400428
GOTERM_BP_DIRECT	GO:0090023~positive regulation of neutrophil chemotaxis	5	0.9242144177449169	0.005137207756408681	ENSMUSG00000027398, ENSMUSG00000021702, ENSMUSG00000025383, ENSMUSG00000037944, ENSMUSG00000021367	472	30	19984	7.056497175141242	0.9999996903444707	0.1099211365525681	0.10561494769793141
GOTERM_BP_DIRECT	GO:0045780~positive regulation of bone resorption	5	0.9242144177449169	0.005137207756408681	ENSMUSG00000059089, ENSMUSG00000040856, ENSMUSG00000020122, ENSMUSG00000027646, ENSMUSG00000029304	472	30	19984	7.056497175141242	0.9999996903444707	0.1099211365525681	0.10561494769793141
GOTERM_BP_DIRECT	GO:0018057~peptidyl-lysine oxidation	3	0.5545286506469501	0.005287716207543119	ENSMUSG00000034205, ENSMUSG00000024529, ENSMUSG00000025185	472	5	19984	25.403389830508477	0.9999998006252985	0.11150184176775706	0.10713372837891709
GOTERM_BP_DIRECT	GO:0002248~connective tissue replacement involved in inflammatory response wound healing	3	0.5545286506469501	0.005287716207543119	ENSMUSG00000021109, ENSMUSG00000048376, ENSMUSG00000001131	472	5	19984	25.403389830508477	0.9999998006252985	0.11150184176775706	0.10713372837891709
GOTERM_BP_DIRECT	GO:0010800~positive regulation of peptidyl-threonine phosphorylation	5	0.9242144177449169	0.005790267013745825	ENSMUSG00000069874, ENSMUSG00000061878, ENSMUSG00000078853, ENSMUSG00000072244, ENSMUSG00000046879	472	31	19984	6.828868234007654	0.9999999541847212	0.12122069791367159	0.11647184583045558
GOTERM_BP_DIRECT	GO:0046426~negative regulation of JAK-STAT cascade	4	0.7393715341959335	0.006916552588973135	ENSMUSG00000053175, ENSMUSG00000020027, ENSMUSG00000053113, ENSMUSG00000038037	472	17	19984	9.962113659022931	0.9999999983075624	0.143765485956513	0.13813343599120634
GOTERM_BP_DIRECT	GO:0032922~circadian regulation of gene expression	7	1.2939001848428837	0.007469980830297185	ENSMUSG00000007872, ENSMUSG00000026077, ENSMUSG00000002983, ENSMUSG00000023087, ENSMUSG00000038537, ENSMUSG00000020572, ENSMUSG00000036986	472	73	19984	4.059902484327838	0.9999999996657863	0.15416768947634618	0.14812813050716972
GOTERM_BP_DIRECT	GO:0034755~iron ion transmembrane transport	3	0.5545286506469501	0.007808194056248442	ENSMUSG00000022094, ENSMUSG00000050440, ENSMUSG00000023030	472	6	19984	21.16949152542373	0.9999999998760345	0.15670237726677907	0.15056352125014236
GOTERM_BP_DIRECT	GO:0061762~CAMKK-AMPK signaling cascade	3	0.5545286506469501	0.007808194056248442	ENSMUSG00000069874, ENSMUSG00000078853, ENSMUSG00000046879	472	6	19984	21.16949152542373	0.9999999998760345	0.15670237726677907	0.15056352125014236
GOTERM_BP_DIRECT	GO:0051135~positive regulation of NK T cell activation	3	0.5545286506469501	0.007808194056248442	ENSMUSG00000004296, ENSMUSG00000025383, ENSMUSG00000027776	472	6	19984	21.16949152542373	0.9999999998760345	0.15670237726677907	0.15056352125014236
GOTERM_BP_DIRECT	GO:0061739~protein lipidation involved in autophagosome assembly	3	0.5545286506469501	0.007808194056248442	ENSMUSG00000069874, ENSMUSG00000078853, ENSMUSG00000046879	472	6	19984	21.16949152542373	0.9999999998760345	0.15670237726677907	0.15056352125014236
GOTERM_BP_DIRECT	GO:0007165~signal transduction	48	8.872458410351202	0.008364388214430932	ENSMUSG00000032860, ENSMUSG00000050395, ENSMUSG00000026166, ENSMUSG00000050350, ENSMUSG00000048376, ENSMUSG00000044827, ENSMUSG00000027995, ENSMUSG00000026104, ENSMUSG00000000532, ENSMUSG00000040328, ENSMUSG00000048216, ENSMUSG00000021277, ENSMUSG00000020122, ENSMUSG00000026821, ENSMUSG00000028602, ENSMUSG00000045875, ENSMUSG00000018334, ENSMUSG00000016496, ENSMUSG00000020227, ENSMUSG00000045551, ENSMUSG00000071311, ENSMUSG00000044562, ENSMUSG00000020826, ENSMUSG00000015501, ENSMUSG00000038587, ENSMUSG00000050953, ENSMUSG00000047293, ENSMUSG00000039735, ENSMUSG00000026271, ENSMUSG00000053113, ENSMUSG00000031780, ENSMUSG00000063234, ENSMUSG00000027400, ENSMUSG00000020178, ENSMUSG00000029205, ENSMUSG00000025225, ENSMUSG00000045502, ENSMUSG00000026875, ENSMUSG00000025746, ENSMUSG00000024778, ENSMUSG00000040033, ENSMUSG00000045664, ENSMUSG00000060183, ENSMUSG00000021109, ENSMUSG00000047880, ENSMUSG00000078954, ENSMUSG00000038537, ENSMUSG00000037944	472	1393	19984	1.4589168603307092	0.9999999999757532	0.16671486098626034	0.16018376333937592
GOTERM_BP_DIRECT	GO:1901741~positive regulation of myoblast fusion	4	0.7393715341959335	0.009518700457677547	ENSMUSG00000000869, ENSMUSG00000030748, ENSMUSG00000024772, ENSMUSG00000029417	472	19	19984	8.913470115967886	0.9999999999991821	0.18843141722341267	0.1810495678888872
GOTERM_BP_DIRECT	GO:0030574~collagen catabolic process	5	0.9242144177449169	0.009885437548546169	ENSMUSG00000000957, ENSMUSG00000023903, ENSMUSG00000020682, ENSMUSG00000043613, ENSMUSG00000050578	472	36	19984	5.8804143126177015	0.9999999999997216	0.19436907612344156	0.18675461747118302
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	8	1.478743068391867	0.010466062372040756	ENSMUSG00000024529, ENSMUSG00000027230, ENSMUSG00000027951, ENSMUSG00000053137, ENSMUSG00000037225, ENSMUSG00000040856, ENSMUSG00000050953, ENSMUSG00000029304	472	102	19984	3.3207045530076433	0.9999999999999495	0.198207156243273	0.19044233981312414
GOTERM_BP_DIRECT	GO:0048511~rhythmic process	10	1.8484288354898337	0.010496769647218136	ENSMUSG00000007872, ENSMUSG00000026077, ENSMUSG00000002983, ENSMUSG00000023087, ENSMUSG00000022012, ENSMUSG00000038537, ENSMUSG00000020572, ENSMUSG00000025225, ENSMUSG00000033644, ENSMUSG00000036986	472	153	19984	2.7672537941730364	0.9999999999999538	0.198207156243273	0.19044233981312414
GOTERM_BP_DIRECT	GO:0000209~protein polyubiquitination	11	2.033271719038817	0.010524859966035308	ENSMUSG00000024901, ENSMUSG00000021720, ENSMUSG00000052749, ENSMUSG00000044231, ENSMUSG00000027078, ENSMUSG00000072244, ENSMUSG00000030966, ENSMUSG00000037124, ENSMUSG00000030921, ENSMUSG00000019842, ENSMUSG00000078616	472	180	19984	2.5873822975517893	0.9999999999999575	0.198207156243273	0.19044233981312414
GOTERM_BP_DIRECT	GO:1903588~negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis	3	0.5545286506469501	0.010761763122486988	ENSMUSG00000004296, ENSMUSG00000027314, ENSMUSG00000027776	472	7	19984	18.145278450363197	0.9999999999999788	0.198207156243273	0.19044233981312414
GOTERM_BP_DIRECT	GO:0010760~negative regulation of macrophage chemotaxis	3	0.5545286506469501	0.010761763122486988	ENSMUSG00000033307, ENSMUSG00000020682, ENSMUSG00000053318	472	7	19984	18.145278450363197	0.9999999999999788	0.198207156243273	0.19044233981312414
GOTERM_BP_DIRECT	GO:0031622~positive regulation of fever generation	3	0.5545286506469501	0.010761763122486988	ENSMUSG00000032487, ENSMUSG00000027398, ENSMUSG00000035042	472	7	19984	18.145278450363197	0.9999999999999788	0.198207156243273	0.19044233981312414
GOTERM_BP_DIRECT	GO:0035332~positive regulation of hippo signaling	3	0.5545286506469501	0.010761763122486988	ENSMUSG00000063632, ENSMUSG00000027646, ENSMUSG00000027777	472	7	19984	18.145278450363197	0.9999999999999788	0.198207156243273	0.19044233981312414
GOTERM_BP_DIRECT	GO:0010573~vascular endothelial growth factor production	3	0.5545286506469501	0.010761763122486988	ENSMUSG00000025746, ENSMUSG00000027398, ENSMUSG00000021109	472	7	19984	18.145278450363197	0.9999999999999788	0.198207156243273	0.19044233981312414
GOTERM_BP_DIRECT	GO:2000510~positive regulation of dendritic cell chemotaxis	3	0.5545286506469501	0.010761763122486988	ENSMUSG00000027776, ENSMUSG00000015316, ENSMUSG00000037944	472	7	19984	18.145278450363197	0.9999999999999788	0.198207156243273	0.19044233981312414
GOTERM_BP_DIRECT	GO:0042509~regulation of tyrosine phosphorylation of STAT protein	3	0.5545286506469501	0.010761763122486988	ENSMUSG00000004296, ENSMUSG00000025383, ENSMUSG00000038037	472	7	19984	18.145278450363197	0.9999999999999788	0.198207156243273	0.19044233981312414
GOTERM_BP_DIRECT	GO:0097191~extrinsic apoptotic signaling pathway	6	1.1090573012939002	0.010907905719022263	ENSMUSG00000000869, ENSMUSG00000024778, ENSMUSG00000027776, ENSMUSG00000000532, ENSMUSG00000041324, ENSMUSG00000036986	472	57	19984	4.456735057983943	0.9999999999999862	0.19891918174256001	0.1911264715299649
GOTERM_BP_DIRECT	GO:0001516~prostaglandin biosynthetic process	4	0.7393715341959335	0.011005494247612428	ENSMUSG00000050737, ENSMUSG00000032487, ENSMUSG00000033307, ENSMUSG00000021367	472	20	19984	8.467796610169492	0.9999999999999897	0.19891918174256001	0.1911264715299649
GOTERM_BP_DIRECT	GO:0043306~positive regulation of mast cell degranulation	4	0.7393715341959335	0.011005494247612428	ENSMUSG00000000869, ENSMUSG00000030748, ENSMUSG00000020383, ENSMUSG00000000562	472	20	19984	8.467796610169492	0.9999999999999897	0.19891918174256001	0.1911264715299649
GOTERM_BP_DIRECT	GO:0006919~activation of cysteine-type endopeptidase activity involved in apoptotic process	7	1.2939001848428837	0.01150231494613471	ENSMUSG00000050395, ENSMUSG00000023030, ENSMUSG00000028128, ENSMUSG00000048376, ENSMUSG00000026104, ENSMUSG00000032965, ENSMUSG00000036986	472	80	19984	3.704661016949153	0.9999999999999976	0.2066156573657531	0.19852143573699166
GOTERM_BP_DIRECT	GO:2001235~positive regulation of apoptotic signaling pathway	5	0.9242144177449169	0.011940628066157572	ENSMUSG00000024778, ENSMUSG00000002307, ENSMUSG00000016524, ENSMUSG00000020178, ENSMUSG00000036986	472	38	19984	5.570918822479928	0.9999999999999993	0.21317317590502172	0.20482206179740228
GOTERM_BP_DIRECT	GO:0035690~cellular response to drug	7	1.2939001848428837	0.012182877417578696	ENSMUSG00000030156, ENSMUSG00000026181, ENSMUSG00000027398, ENSMUSG00000020826, ENSMUSG00000020122, ENSMUSG00000053318, ENSMUSG00000021367	472	81	19984	3.6589244611843488	0.9999999999999997	0.21617178832410977	0.20770320280213433
GOTERM_BP_DIRECT	GO:0048245~eosinophil chemotaxis	4	0.7393715341959335	0.01261876100022291	ENSMUSG00000020676, ENSMUSG00000035042, ENSMUSG00000035352, ENSMUSG00000031778	472	21	19984	8.064568200161421	0.9999999999999999	0.21988379946496206	0.21126979494983983
GOTERM_BP_DIRECT	GO:0045088~regulation of innate immune response	4	0.7393715341959335	0.01261876100022291	ENSMUSG00000031652, ENSMUSG00000025498, ENSMUSG00000017830, ENSMUSG00000049734	472	21	19984	8.064568200161421	0.9999999999999999	0.21988379946496206	0.21126979494983983
GOTERM_BP_DIRECT	GO:0006471~protein ADP-ribosylation	4	0.7393715341959335	0.01261876100022291	ENSMUSG00000063268, ENSMUSG00000022906, ENSMUSG00000034422, ENSMUSG00000034842	472	21	19984	8.064568200161421	0.9999999999999999	0.21988379946496206	0.21126979494983983
GOTERM_BP_DIRECT	GO:0043434~response to peptide hormone	7	1.2939001848428837	0.012891267476867538	ENSMUSG00000066363, ENSMUSG00000040033, ENSMUSG00000021091, ENSMUSG00000041481, ENSMUSG00000026104, ENSMUSG00000050953, ENSMUSG00000001131	472	82	19984	3.6143034311699047	1.0	0.2232951687957413	0.2145475230078669
GOTERM_BP_DIRECT	GO:0042113~B cell activation	5	0.9242144177449169	0.013063330031533382	ENSMUSG00000000869, ENSMUSG00000017652, ENSMUSG00000047880, ENSMUSG00000032688, ENSMUSG00000004698	472	39	19984	5.428074750108648	1.0	0.22361347289271846	0.21485335745980783
GOTERM_BP_DIRECT	GO:0051924~regulation of calcium ion transport	5	0.9242144177449169	0.013063330031533382	ENSMUSG00000035745, ENSMUSG00000037418, ENSMUSG00000015968, ENSMUSG00000050953, ENSMUSG00000020178	472	39	19984	5.428074750108648	1.0	0.22361347289271846	0.21485335745980783
GOTERM_BP_DIRECT	GO:0046427~positive regulation of JAK-STAT cascade	6	1.1090573012939002	0.01343915636424928	ENSMUSG00000004296, ENSMUSG00000025746, ENSMUSG00000018341, ENSMUSG00000025383, ENSMUSG00000048376, ENSMUSG00000027776	472	60	19984	4.233898305084746	1.0	0.2287014328652948	0.21974199528912858
GOTERM_BP_DIRECT	GO:0019724~B cell mediated immunity	3	0.5545286506469501	0.014126695940924278	ENSMUSG00000017652, ENSMUSG00000024778, ENSMUSG00000019842	472	8	19984	15.8771186440678	1.0	0.23762245773462223	0.22831353670996693
GOTERM_BP_DIRECT	GO:0032651~regulation of interleukin-1 beta production	3	0.5545286506469501	0.014126695940924278	ENSMUSG00000061878, ENSMUSG00000048376, ENSMUSG00000037944	472	8	19984	15.8771186440678	1.0	0.23762245773462223	0.22831353670996693
GOTERM_BP_DIRECT	GO:0051482~positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway	5	0.9242144177449169	0.014251112498218092	ENSMUSG00000026271, ENSMUSG00000050350, ENSMUSG00000048376, ENSMUSG00000037820, ENSMUSG00000021367	472	40	19984	5.2923728813559325	1.0	0.2383375710908888	0.2290006353161942
GOTERM_BP_DIRECT	GO:0035634~response to stilbenoid	4	0.7393715341959335	0.01436004380143584	ENSMUSG00000057465, ENSMUSG00000074896, ENSMUSG00000030107, ENSMUSG00000040026	472	22	19984	7.697996918335901	1.0	0.2387870140695903	0.2294324712503692
GOTERM_BP_DIRECT	GO:0031663~lipopolysaccharide-mediated signaling pathway	5	0.9242144177449169	0.015505133980472019	ENSMUSG00000027398, ENSMUSG00000035042, ENSMUSG00000035352, ENSMUSG00000026104, ENSMUSG00000032688	472	41	19984	5.163290615957006	1.0	0.254914914594201	0.2449285571152529
GOTERM_BP_DIRECT	GO:0032609~interferon-gamma production	5	0.9242144177449169	0.015505133980472019	ENSMUSG00000004296, ENSMUSG00000053175, ENSMUSG00000044244, ENSMUSG00000018341, ENSMUSG00000027776	472	41	19984	5.163290615957006	1.0	0.254914914594201	0.2449285571152529
